s,lab,ldef
http://purl.obolibrary.org/obo/PLANP_0000318,abnormal secondary gut branch,_:b328
http://purl.obolibrary.org/obo/PLANP_0000406,abnormal flame bulb,_:b329
http://purl.obolibrary.org/obo/PLANP_0000105,abnormal sperm duct epithelium,_:b330
http://purl.obolibrary.org/obo/PLANP_0000375,abnormal optic cup,_:b331
http://purl.obolibrary.org/obo/PLANP_0000357,abnormal anterior primary gut branch,_:b332
http://purl.obolibrary.org/obo/PLANP_0000202,abnormal anatomical system,_:b333
http://purl.obolibrary.org/obo/PLANP_0000021,abnormal renal system,_:b334
http://purl.obolibrary.org/obo/PLANP_0000186,abnormal musculature system,_:b335
http://purl.obolibrary.org/obo/PLANP_0000381,abnormal integumental system,_:b336
http://purl.obolibrary.org/obo/PLANP_0000199,abnormal nervous system,_:b337
http://purl.obolibrary.org/obo/PLANP_0000238,abnormal central nervous system,_:b338
http://purl.obolibrary.org/obo/PLANP_0000365,abnormal peripheral nervous system,_:b339
http://purl.obolibrary.org/obo/PLANP_0000384,abnormal secretory system,_:b340
http://purl.obolibrary.org/obo/PLANP_0000173,abnormal sensory system,_:b341
http://purl.obolibrary.org/obo/PLANP_0000353,abnormal reproductive system,_:b342
http://purl.obolibrary.org/obo/PLANP_0000285,abnormal digestive system,_:b343
http://purl.obolibrary.org/obo/PLANP_0000198,abnormal visual system,_:b344
http://purl.obolibrary.org/obo/PLANP_0000351,abnormal contralateral surface,_:b345
http://purl.obolibrary.org/obo/PLANP_0000485,abnormal morphology of contralateral surface ,_:b346
http://purl.obolibrary.org/obo/PLANP_0000002,abnormal mediolateral axis,_:b347
http://purl.obolibrary.org/obo/PLANP_0000457,abnormal anatomical compartment boundary,_:b348
http://purl.obolibrary.org/obo/PLANP_0000077,abnormal dorsal/ventral compartment boundary,_:b349
http://purl.obolibrary.org/obo/PLANP_0000253,abnormal superficial region,_:b350
http://purl.obolibrary.org/obo/PLANP_0000184,abnormal parasagittal plane,_:b351
http://purl.obolibrary.org/obo/PLANP_0000272,abnormal ventral-most region,_:b352
http://purl.obolibrary.org/obo/PLANP_0000360,abnormal lumen of digestive tract,_:b353
http://purl.obolibrary.org/obo/PLANP_0000235,abnormal anterior/posterior compartment boundary,_:b354
http://purl.obolibrary.org/obo/PLANP_0000323,abnormal ventral midline,_:b355
http://purl.obolibrary.org/obo/PLANP_0000345,abnormal dorsal midline,_:b356
http://purl.obolibrary.org/obo/PLANP_0000449,abnormal racing stripe,_:b357
http://purl.obolibrary.org/obo/PLANP_0000040,abnormal anatomical compartment,_:b358
http://purl.obolibrary.org/obo/PLANP_0000003,abnormal oviduct lumen,_:b359
http://purl.obolibrary.org/obo/PLANP_0000248,abnormal epithelial cell component,_:b360
http://purl.obolibrary.org/obo/PLANP_0000078,abnormal rhabdite,_:b361
http://purl.obolibrary.org/obo/PLANP_0000217,abnormal antero-lateral margin,_:b362
http://purl.obolibrary.org/obo/PLANP_0000030,abnormal distal surface,_:b363
http://purl.obolibrary.org/obo/PLANP_0000468,abnormal morphology of distal surface ,_:b364
http://purl.obolibrary.org/obo/PLANP_0000273,abnormal lateral margin,_:b365
http://purl.obolibrary.org/obo/PLANP_0000361,abnormal pharynx nerve plexus,_:b366
http://purl.obolibrary.org/obo/PLANP_0000148,abnormal proximal margin,_:b367
http://purl.obolibrary.org/obo/PLANP_0000236,abnormal tissue morphogenesis,_:b368
http://purl.obolibrary.org/obo/PLANP_0000324,abnormal sphere formation,_:b369
http://purl.obolibrary.org/obo/PLANP_0000405,abnormal ipsilateral surface,_:b370
http://purl.obolibrary.org/obo/PLANP_0000487,abnormal morphology of ipsilateral surface ,_:b371
http://purl.obolibrary.org/obo/PLANP_0000292,abnormal anatomical boundary,_:b372
http://purl.obolibrary.org/obo/PLANP_0000255,abnormal ventral compartment,_:b373
http://purl.obolibrary.org/obo/PLANP_0000343,abnormal regenerating anatomical structure,_:b374
http://purl.obolibrary.org/obo/PLANP_0000431,abnormal blastomere compartment,_:b375
http://purl.obolibrary.org/obo/PLANP_0000218,abnormal Stage 8,_:b376
http://purl.obolibrary.org/obo/PLANP_0000098,abnormal acellular anatomical structure,_:b377
http://purl.obolibrary.org/obo/PLANP_0000408,abnormal anatomical region,_:b378
http://purl.obolibrary.org/obo/PLANP_0000419,abnormal ventral region,_:b379
http://purl.obolibrary.org/obo/PLANP_0000377,abnormal dorsal region,_:b380
http://purl.obolibrary.org/obo/PLANP_0000182,abnormal dorso-lateral region,_:b381
http://purl.obolibrary.org/obo/PLANP_0000247,abnormal ventro-lateral region,_:b382
http://purl.obolibrary.org/obo/PLANP_0000197,abnormal dorsal side,_:b383
http://purl.obolibrary.org/obo/PLANP_0000274,abnormal lateral region,_:b384
http://purl.obolibrary.org/obo/PLANP_0000180,abnormal postero-lateral region,_:b385
http://purl.obolibrary.org/obo/PLANP_0000024,abnormal antero-lateral region,_:b386
http://purl.obolibrary.org/obo/PLANP_0000362,abnormal posterior region,_:b387
http://purl.obolibrary.org/obo/PLANP_0000055,abnormal anterior region,_:b388
http://purl.obolibrary.org/obo/PLANP_0000227,abnormal anterior side,_:b389
http://purl.obolibrary.org/obo/PLANP_0000451,abnormal anatomical side,_:b390
http://purl.obolibrary.org/obo/PLANP_0000278,abnormal ventral side,_:b391
http://purl.obolibrary.org/obo/PLANP_0000066,abnormal posterior side,_:b392
http://purl.obolibrary.org/obo/PLANP_0000137,abnormal basal side,_:b393
http://purl.obolibrary.org/obo/PLANP_0000316,abnormal apical side,_:b394
http://purl.obolibrary.org/obo/PLANP_0000157,abnormal basal region,_:b395
http://purl.obolibrary.org/obo/PLANP_0000337,abnormal apical region,_:b396
http://purl.obolibrary.org/obo/PLANP_0000237,abnormal juvenile,_:b397
http://purl.obolibrary.org/obo/PLANP_0000325,abnormal extracellular component,_:b398
http://purl.obolibrary.org/obo/PLANP_0000130,abnormal oral opening,_:b399
http://purl.obolibrary.org/obo/PLANP_0000401,abnormal anatomical axis,_:b400
http://purl.obolibrary.org/obo/PLANP_0000005,abnormal medial-external axis,_:b401
http://purl.obolibrary.org/obo/PLANP_0000293,abnormal tuba lumen,_:b402
http://purl.obolibrary.org/obo/PLANP_0000168,abnormal sagittal plane,_:b403
http://purl.obolibrary.org/obo/PLANP_0000344,abnormal coronal plane,_:b404
http://purl.obolibrary.org/obo/PLANP_0000432,abnormal peripheral region,_:b405
http://purl.obolibrary.org/obo/PLANP_0000061,abnormal anatomical gradient,_:b406
http://purl.obolibrary.org/obo/PLANP_0000366,abnormal cell projection,_:b407
http://purl.obolibrary.org/obo/PLANP_0000187,abnormal actin-based cell projection,_:b408
http://purl.obolibrary.org/obo/PLANP_0000339,abnormal microvillus,_:b409
http://purl.obolibrary.org/obo/PLANP_0000326,abnormal basophilic cytoplasm,_:b410
http://purl.obolibrary.org/obo/PLANP_0000414,abnormal apical/basal compartment boundary,_:b411
http://purl.obolibrary.org/obo/PLANP_0000006,abnormal zygote,_:b412
http://purl.obolibrary.org/obo/PLANP_0000294,abnormal Stage 5,_:b413
http://purl.obolibrary.org/obo/PLANP_0000071,abnormal basal epidermis surface,_:b414
http://purl.obolibrary.org/obo/PLANP_0000470,abnormal morphology of basal epidermis surface ,_:b415
http://purl.obolibrary.org/obo/PLANP_0000308,abnormal anterior margin,_:b416
http://purl.obolibrary.org/obo/PLANP_0000062,abnormal Schmidtea mediterranea developmental term,_:b417
http://purl.obolibrary.org/obo/PLANP_0000025,abnormal definitive tissue,_:b418
http://purl.obolibrary.org/obo/PLANP_0000201,abnormal oviparity,_:b419
http://purl.obolibrary.org/obo/PLANP_0000276,abnormal anatomical structure,_:b420
http://purl.obolibrary.org/obo/PLANP_0000081,abnormal anatomical junction,_:b421
http://purl.obolibrary.org/obo/PLANP_0000007,abnormal postero-dorsal margin,_:b422
http://purl.obolibrary.org/obo/PLANP_0000295,abnormal embryonic gut cavity,_:b423
http://purl.obolibrary.org/obo/PLANP_0000063,abnormal distal region,_:b424
http://purl.obolibrary.org/obo/PLANP_0000026,abnormal ipsilateral region,_:b425
http://purl.obolibrary.org/obo/PLANP_0000189,abnormal ventro-lateral margin,_:b426
http://purl.obolibrary.org/obo/PLANP_0000504,abnormal head with star shaped lesion,_:b427
http://purl.obolibrary.org/obo/PLANP_0000082,abnormal basal lamina of epithelium,_:b428
http://purl.obolibrary.org/obo/PLANP_0000133,abnormal posterior margin,_:b429
http://purl.obolibrary.org/obo/PLANP_0000259,abnormal embryonic cleavage,_:b430
http://purl.obolibrary.org/obo/PLANP_0000347,abnormal anterior-most region,_:b431
http://purl.obolibrary.org/obo/PLANP_0000064,abnormal dispersed cleavage,_:b432
http://purl.obolibrary.org/obo/PLANP_0000240,abnormal gametogenesis,_:b433
http://purl.obolibrary.org/obo/PLANP_0000203,abnormal deep-superficial axis,_:b434
http://purl.obolibrary.org/obo/PLANP_0000454,abnormal brain,_:b435
http://purl.obolibrary.org/obo/PLANP_0000505,abnormal head with circular lesion,_:b436
http://purl.obolibrary.org/obo/PLANP_0000171,abnormal organogenesis,_:b437
http://purl.obolibrary.org/obo/PLANP_0000134,abnormal dorsal-ventral gradient,_:b438
http://purl.obolibrary.org/obo/PLANP_0000222,abnormal definitive organism subdivision,_:b439
http://purl.obolibrary.org/obo/PLANP_0000385,abnormal anatomical point,_:b440
http://purl.obolibrary.org/obo/PLANP_0000174,abnormal proximal surface,_:b441
http://purl.obolibrary.org/obo/PLANP_0000473,abnormal morphology of proximal surface ,_:b442
http://purl.obolibrary.org/obo/PLANP_0000190,abnormal anatomical cavity,_:b443
http://purl.obolibrary.org/obo/PLANP_0000065,abnormal copulatory apparatus,_:b444
http://purl.obolibrary.org/obo/PLANP_0000153,abnormal anteroposterior axis,_:b445
http://purl.obolibrary.org/obo/PLANP_0000241,abnormal body wall musculature compartment,_:b446
http://purl.obolibrary.org/obo/PLANP_0000028,abnormal midsagittal plane,_:b447
http://purl.obolibrary.org/obo/PLANP_0000116,abnormal embryonic structure,_:b448
http://purl.obolibrary.org/obo/PLANP_0000204,abnormal protosphere,_:b449
http://purl.obolibrary.org/obo/PLANP_0000418,abnormal central region,_:b450
http://purl.obolibrary.org/obo/PLANP_0000506,abnormal head with linear lesion,_:b451
http://purl.obolibrary.org/obo/PLANP_0000084,abnormal Stage 6,_:b452
http://purl.obolibrary.org/obo/PLANP_0000172,abnormal tangential plane,_:b453
http://purl.obolibrary.org/obo/PLANP_0000260,abnormal definitive anatomical structure,_:b454
http://purl.obolibrary.org/obo/PLANP_0000052,abnormal ventral epidermis,_:b455
http://purl.obolibrary.org/obo/PLANP_0000135,abnormal dorsal epidermis,_:b456
http://purl.obolibrary.org/obo/PLANP_0000223,abnormal direct development,_:b457
http://purl.obolibrary.org/obo/PLANP_0000191,abnormal temporary embryonic pharynx cavity,_:b458
http://purl.obolibrary.org/obo/PLANP_0000388,abnormal membrane part,_:b459
http://purl.obolibrary.org/obo/PLANP_0000154,abnormal plasma membrane part,_:b460
http://purl.obolibrary.org/obo/PLANP_0000368,abnormal ventral margin,_:b461
http://purl.obolibrary.org/obo/PLANP_0000507,abnormal tail with star shaped lesion,_:b462
http://purl.obolibrary.org/obo/PLANP_0000010,abnormal fission plane,_:b463
http://purl.obolibrary.org/obo/PLANP_0000224,abnormal proximal region,_:b464
http://purl.obolibrary.org/obo/PLANP_0000400,abnormal apical margin,_:b465
http://purl.obolibrary.org/obo/PLANP_0000299,abnormal proximodistal axis,_:b466
http://purl.obolibrary.org/obo/PLANP_0000243,abnormal apical epidermis surface,_:b467
http://purl.obolibrary.org/obo/PLANP_0000475,abnormal morphology of apical epidermis surface ,_:b468
http://purl.obolibrary.org/obo/PLANP_0000118,abnormal immaterial anatomical entity,_:b469
http://purl.obolibrary.org/obo/PLANP_0000369,abnormal deep-superficial gradient,_:b470
http://purl.obolibrary.org/obo/PLANP_0000508,abnormal tail with circular lesion,_:b471
http://purl.obolibrary.org/obo/PLANP_0000086,abnormal cytoskeleton organization,_:b472
http://purl.obolibrary.org/obo/PLANP_0000262,abnormal Schmidtea mediterranea developmental stage,_:b473
http://purl.obolibrary.org/obo/PLANP_0000049,abnormal plane of autotomy,_:b474
http://purl.obolibrary.org/obo/PLANP_0000225,abnormal basal margin,_:b475
http://purl.obolibrary.org/obo/PLANP_0000068,abnormal left side,_:b476
http://purl.obolibrary.org/obo/PLANP_0000244,abnormal contralateral region,_:b477
http://purl.obolibrary.org/obo/PLANP_0000509,abnormal tail with linear lesion,_:b478
http://purl.obolibrary.org/obo/PLANP_0000100,abnormal cell part,_:b479
http://purl.obolibrary.org/obo/PLANP_0000087,abnormal anatomical compartment subdivision feature,_:b480
http://purl.obolibrary.org/obo/PLANP_0000263,abnormal axial region,_:b481
http://purl.obolibrary.org/obo/PLANP_0000138,abnormal extraembryonic structure,_:b482
http://purl.obolibrary.org/obo/PLANP_0000090,abnormal embryonic digestive system,_:b483
http://purl.obolibrary.org/obo/PLANP_0000402,abnormal deep/superficial compartment boundary,_:b484
http://purl.obolibrary.org/obo/PLANP_0000389,abnormal main body axis,_:b485
http://purl.obolibrary.org/obo/PLANP_0000031,abnormal medial side,_:b486
http://purl.obolibrary.org/obo/PLANP_0000282,abnormal dorso-medial margin,_:b487
http://purl.obolibrary.org/obo/PLANP_0000069,abnormal Stage 1,_:b488
http://purl.obolibrary.org/obo/PLANP_0000208,abnormal anatomical space,_:b489
http://purl.obolibrary.org/obo/PLANP_0000459,abnormal cross-fertilization,_:b490
http://purl.obolibrary.org/obo/PLANP_0000013,abnormal postero-medial margin,_:b491
http://purl.obolibrary.org/obo/PLANP_0000101,abnormal medial margin,_:b492
http://purl.obolibrary.org/obo/PLANP_0000176,abnormal antero-medial margin,_:b493
http://purl.obolibrary.org/obo/PLANP_0000139,abnormal Stage 3,_:b494
http://purl.obolibrary.org/obo/PLANP_0000440,abnormal dorsal margin,_:b495
http://purl.obolibrary.org/obo/PLANP_0000371,abnormal anterior-posterior gradient,_:b496
http://purl.obolibrary.org/obo/PLANP_0000422,abnormal proximal-distal gradient,_:b497
http://purl.obolibrary.org/obo/PLANP_0000102,abnormal parenchymal compartment,_:b498
http://purl.obolibrary.org/obo/PLANP_0000089,abnormal material anatomical entity,_:b499
http://purl.obolibrary.org/obo/PLANP_0000390,abnormal anatomical margin,_:b500
http://purl.obolibrary.org/obo/PLANP_0000177,abnormal dorsoventral margin,_:b501
http://purl.obolibrary.org/obo/PLANP_0000441,abnormal anatomical line,_:b502
http://purl.obolibrary.org/obo/PLANP_0000404,abnormal gonopore,_:b503
http://purl.obolibrary.org/obo/PLANP_0000121,abnormal Stage 4,_:b504
http://purl.obolibrary.org/obo/PLANP_0000460,abnormal distal margin,_:b505
http://purl.obolibrary.org/obo/PLANP_0000423,abnormal postero-ventral margin,_:b506
http://purl.obolibrary.org/obo/PLANP_0000391,abnormal Stage 7,_:b507
http://purl.obolibrary.org/obo/PLANP_0000178,abnormal nervous system commissure,_:b508
http://purl.obolibrary.org/obo/PLANP_0000034,abnormal transverse plane,_:b509
http://purl.obolibrary.org/obo/PLANP_0000210,abnormal right side,_:b510
http://purl.obolibrary.org/obo/PLANP_0000461,abnormal secretory pore,_:b511
http://purl.obolibrary.org/obo/PLANP_0000424,abnormal deep region,_:b512
http://purl.obolibrary.org/obo/PLANP_0000141,abnormal dorsal-most region,_:b513
http://purl.obolibrary.org/obo/PLANP_0000072,abnormal anatomical plane,_:b514
http://purl.obolibrary.org/obo/PLANP_0000160,abnormal asexual adult,_:b515
http://purl.obolibrary.org/obo/PLANP_0000035,abnormal horizontal plane,_:b516
http://purl.obolibrary.org/obo/PLANP_0000123,abnormal dorso-lateral margin,_:b517
http://purl.obolibrary.org/obo/PLANP_0000462,abnormal blastema,_:b518
http://purl.obolibrary.org/obo/PLANP_0000249,abnormal antero-ventral margin,_:b519
http://purl.obolibrary.org/obo/PLANP_0000054,abnormal cavity of pharynx,_:b520
http://purl.obolibrary.org/obo/PLANP_0000142,abnormal radial plane,_:b521
http://purl.obolibrary.org/obo/PLANP_0000393,abnormal dorsoventral axis,_:b522
http://purl.obolibrary.org/obo/PLANP_0000444,abnormal pharnygeal pouch cavity,_:b523
http://purl.obolibrary.org/obo/PLANP_0000319,abnormal cellular component,_:b524
http://purl.obolibrary.org/obo/PLANP_0000073,abnormal posterior compartment,_:b525
http://purl.obolibrary.org/obo/PLANP_0000300,abnormal medial-radial axis,_:b526
http://purl.obolibrary.org/obo/PLANP_0000426,abnormal anatomical entity,_:b527
http://purl.obolibrary.org/obo/PLANP_0000231,abnormal anterior compartment,_:b528
http://purl.obolibrary.org/obo/PLANP_0000018,abnormal gastrovascular compartment,_:b529
http://purl.obolibrary.org/obo/PLANP_0000106,abnormal developing anatomical structure,_:b530
http://purl.obolibrary.org/obo/PLANP_0000074,abnormal acidophilic cytoplasm,_:b531
http://purl.obolibrary.org/obo/PLANP_0000162,abnormal antero-dorsal margin,_:b532
http://purl.obolibrary.org/obo/PLANP_0000037,abnormal cilium,_:b533
http://purl.obolibrary.org/obo/PLANP_0000213,abnormal dextro-sinister axis,_:b534
http://purl.obolibrary.org/obo/PLANP_0000301,abnormal sperm duct lumen,_:b535
