Ontology ID	Label	Obsolete	Annotation	Replaced	GitHub Issue
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	AT rdfs:comment^^xsd:string	AI IAO:0100001	AI IAO:0000233
http://purl.obolibrary.org/obo/UPHENO_0047723		true	http://purl.obolibrary.org/obo/UBERON_0003932-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047724		true	http://purl.obolibrary.org/obo/UBERON_0003496-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047725		true	http://purl.obolibrary.org/obo/UBERON_0004344-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047726		true	http://purl.obolibrary.org/obo/UBERON_0017650-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047727		true	http://purl.obolibrary.org/obo/UBERON_0001986-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047728		true	http://purl.obolibrary.org/obo/UBERON_2001257-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047729		true	http://purl.obolibrary.org/obo/UBERON_0007842-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047730		true	http://purl.obolibrary.org/obo/UBERON_0004573-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047731		true	http://purl.obolibrary.org/obo/ZFA_0005755-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047732		true	http://purl.obolibrary.org/obo/UBERON_0010204-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047733		true	http://purl.obolibrary.org/obo/UBERON_0003920-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047734		true	http://purl.obolibrary.org/obo/UBERON_0006876-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047735		true	http://purl.obolibrary.org/obo/UBERON_0005423-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047736		true	http://purl.obolibrary.org/obo/UBERON_0001981-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047737		true	http://purl.obolibrary.org/obo/ZFA_0005754-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047738		true	http://purl.obolibrary.org/obo/UBERON_4000174-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047739		true	http://purl.obolibrary.org/obo/UBERON_0012075-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047740		true	http://purl.obolibrary.org/obo/UBERON_0003914-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047741		true	http://purl.obolibrary.org/obo/UBERON_4000172-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047742		true	http://purl.obolibrary.org/obo/UBERON_2005049-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047743		true	http://purl.obolibrary.org/obo/UBERON_2000610-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047744		true	http://purl.obolibrary.org/obo/UBERON_0006068-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047745		true	http://purl.obolibrary.org/obo/UBERON_0003473-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047746		true	http://purl.obolibrary.org/obo/UBERON_0000083-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047747		true	http://purl.obolibrary.org/obo/ZFA_0000054-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047748		true	http://purl.obolibrary.org/obo/ZFA_0001029-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047749		true	http://purl.obolibrary.org/obo/UBERON_0005777-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047750		true	http://purl.obolibrary.org/obo/ZFA_0000610-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047751		true	http://purl.obolibrary.org/obo/ZFA_0001267-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047752		true	http://purl.obolibrary.org/obo/UBERON_4000162-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047753		true	http://purl.obolibrary.org/obo/UBERON_0005090-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047754		true	http://purl.obolibrary.org/obo/UBERON_0000073-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047755		true	http://purl.obolibrary.org/obo/UBERON_0014907-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047756		true	http://purl.obolibrary.org/obo/UBERON_0008911-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047757		true	http://purl.obolibrary.org/obo/UBERON_0007383-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047758		true	http://purl.obolibrary.org/obo/UBERON_0014903-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047759		true	http://purl.obolibrary.org/obo/UBERON_0001048-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047760		true	http://purl.obolibrary.org/obo/UBERON_0005769-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047761		true	http://purl.obolibrary.org/obo/UBERON_0003102-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047762		true	http://purl.obolibrary.org/obo/UBERON_0009201-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047763		true	http://purl.obolibrary.org/obo/UBERON_0003103-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047764		true	http://purl.obolibrary.org/obo/ZFA_0001257-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047765		true	http://purl.obolibrary.org/obo/UBERON_0003463-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047766		true	http://purl.obolibrary.org/obo/UBERON_0008907-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047767		true	http://purl.obolibrary.org/obo/ZFA_0009091-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047768		true	http://purl.obolibrary.org/obo/UBERON_0000063-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047769		true	http://purl.obolibrary.org/obo/ZFA_0000152-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047770		true	http://purl.obolibrary.org/obo/ZFA_0005605-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047771		true	http://purl.obolibrary.org/obo/ZFA_0000150-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047772		true	http://purl.obolibrary.org/obo/ZFA_0005046-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047773		true	http://purl.obolibrary.org/obo/ZFA_0000035-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047774		true	http://purl.obolibrary.org/obo/ZFA_0005049-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047775		true	http://purl.obolibrary.org/obo/ZFA_0000144-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047776		true	http://purl.obolibrary.org/obo/UBERON_0010522-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047777		true	http://purl.obolibrary.org/obo/UBERON_0004537-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047778		true	http://purl.obolibrary.org/obo/ZFA_0001119-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047779		true	http://purl.obolibrary.org/obo/UBERON_0000058-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047780		true	http://purl.obolibrary.org/obo/ZFA_0005277-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047781		true	http://purl.obolibrary.org/obo/ZFA_0005037-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047782		true	http://purl.obolibrary.org/obo/UBERON_0000055-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047783		true	http://purl.obolibrary.org/obo/ZFA_0001477-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047784		true	http://purl.obolibrary.org/obo/ZFA_0000024-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047785		true	http://purl.obolibrary.org/obo/UBERON_0000965-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047786		true	http://purl.obolibrary.org/obo/UBERON_0000966-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047787		true	http://purl.obolibrary.org/obo/UBERON_0012275-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047788		true	http://purl.obolibrary.org/obo/ZFA_0001463-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047789		true	http://purl.obolibrary.org/obo/UBERON_0005177-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047790		true	http://purl.obolibrary.org/obo/ZFA_0005145-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047791		true	http://purl.obolibrary.org/obo/ZFA_0005024-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047792		true	http://purl.obolibrary.org/obo/UBERON_0000042-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047793		true	http://purl.obolibrary.org/obo/ZFA_0005025-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047794		true	http://purl.obolibrary.org/obo/ZFA_0000014-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047795		true	http://purl.obolibrary.org/obo/ZFA_0000135-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047796		true	http://purl.obolibrary.org/obo/UBERON_0022303-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047797		true	http://purl.obolibrary.org/obo/UBERON_0000957-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047798		true	http://purl.obolibrary.org/obo/UBERON_0005291-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047799		true	http://purl.obolibrary.org/obo/UBERON_0005162-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047800		true	http://purl.obolibrary.org/obo/UBERON_0004756-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047801		true	http://purl.obolibrary.org/obo/UBERON_0002457-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047802		true	http://purl.obolibrary.org/obo/ZFA_0000368-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047803		true	http://purl.obolibrary.org/obo/UBERON_0004750-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047804		true	http://purl.obolibrary.org/obo/ZFA_0009052-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047805		true	http://purl.obolibrary.org/obo/UBERON_0000947-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047806		true	http://purl.obolibrary.org/obo/UBERON_0002328-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047807		true	http://purl.obolibrary.org/obo/UBERON_2005025-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0047808		true	http://purl.obolibrary.org/obo/UBERON_2001463-abnormalFractureOfAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0080051		true	http://purl.obolibrary.org/obo/GO_0005623-http://purl.obolibrary.org/obo/BFO_0000004-apoptoticAnatomicalEntityInLocation.tsv
http://purl.obolibrary.org/obo/UPHENO_0080052		true	http://purl.obolibrary.org/obo/GO_0005634-http://purl.obolibrary.org/obo/BFO_0000004-apoptoticAnatomicalEntityInLocation.tsv
http://purl.obolibrary.org/obo/UPHENO_0080053		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/BFO_0000004-apoptoticAnatomicalEntityInLocation.tsv
http://purl.obolibrary.org/obo/UPHENO_0078578		true	http://purl.obolibrary.org/obo/UBERON_0001062-apoptoticAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086128		true	http://purl.obolibrary.org/obo/UBERON_0001062-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086129		true	http://purl.obolibrary.org/obo/UBERON_0001711-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086130		true	http://purl.obolibrary.org/obo/UBERON_0002107-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086131		true	http://purl.obolibrary.org/obo/UBERON_0001004-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086132		true	http://purl.obolibrary.org/obo/UBERON_0002113-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0086133		true	http://purl.obolibrary.org/obo/UBERON_0004681-non-functionalAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031759		true	http://purl.obolibrary.org/obo/UBERON_0001062-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031760		true	http://purl.obolibrary.org/obo/UBERON_0000061-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031761		true	http://purl.obolibrary.org/obo/PLANA_0000418-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031762		true	http://purl.obolibrary.org/obo/UBERON_0000475-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031763		true	http://purl.obolibrary.org/obo/UBERON_0000465-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031764		true	http://purl.obolibrary.org/obo/UBERON_0010000-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031765		true	http://purl.obolibrary.org/obo/UBERON_0011676-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031766		true	http://purl.obolibrary.org/obo/UBERON_0000033-lesionInAnatomicalEntity.tsv
http://purl.obolibrary.org/obo/UPHENO_0031767		true	http://purl.obolibrary.org/obo/PLANA_0000421-lesionInAnatomicalEntity.tsv
